country,region,population,article_title,revision_id,article_quality
Germany,Germany,84.9,Nela Riehl,1253170796,Stub
Germany,Germany,84.9,Moritz Rittinghausen,1217511032,B
Germany,Germany,84.9,Hermann Schäfer,1162473112,C
Germany,Germany,84.9,Mike Schubert,1158036891,C
Germany,Germany,84.9,Eduard von Schele zu Schelenburg,1010167045,Stub
Germany,Germany,84.9,Paul Schiemann,1064067146,C
Germany,Germany,84.9,Ernst Wilhelm von Schlabrendorf,1183911203,Stub
Germany,Germany,84.9,Friedrich Gustav Carl Ulrich Franz von Schnehen,1150719857,Stub
Germany,Germany,84.9,"Joachim, Count of Schönburg-Glauchau",1156029764,C
Germany,Germany,84.9,Peter Schott,1017990770,Start
Germany,Germany,84.9,"Adam, Count of Schwarzenberg",1020889037,C
Germany,Germany,84.9,Veit Ludwig von Seckendorff,1008196792,C
Germany,Germany,84.9,Paul Spiegel,1021152618,C
Germany,Germany,84.9,Ashok-Alexander Sridharan,1279198068,C
Germany,Germany,84.9,Gerhard Stahl,1071673602,C
Germany,Germany,84.9,Karl von Starck,1045013956,Stub
Germany,Germany,84.9,Henry Ernest of Stolberg-Wernigerode,1236338117,Start
Germany,Germany,84.9,Anna Strohsahl,1147157474,B
Germany,Germany,84.9,Bertram von Sturm,1216890485,Start
Germany,Germany,84.9,Heinrich Sudermann,1205190267,Stub
Germany,Germany,84.9,Wolfgang Templin,1251171014,Start
Germany,Germany,84.9,Stanislaw Trabalski,1226132947,C
Germany,Germany,84.9,Adelheid Tröscher,1271323794,Start
Germany,Germany,84.9,Heinrich Voelter,1162169982,Start
Germany,Germany,84.9,Heinrich Alois von Reigersberg,1198637231,Start
Germany,Germany,84.9,Curt Wach,1239442248,Start
Germany,Germany,84.9,Ruth Weckenmann,1152156329,Start
Germany,Germany,84.9,Hellmuth Weiss,1060261791,Stub
Germany,Germany,84.9,Hugo Wesendonck,1045558734,Start
Germany,Germany,84.9,Ludwig Georg Winter,1116930084,Stub
Germany,Germany,84.9,Hermann Wittich,1065923897,Stub
Ghana,Ghana,34.1,Agyen Kokobo,1098585175,Start
Ghana,Ghana,34.1,J. Nee Amahtey Hyde,1273227212,GA
Ghana,Ghana,34.1,Ofusu Kwabi,1077305284,Stub
Greece,Greece,10.6,Sefis Anastasakos,1100761719,Stub
Greece,Greece,10.6,Despina Chatzivassiliou-Tsovilis,1120719381,Start
Greece,Greece,10.6,Sofoklis Avraam Choudaverdoglou-Theodotos,1236547361,Start
Greece,Greece,10.6,Christos Daralexis,1139427058,Stub
Greece,Greece,10.6,Alcibiades Diamandi,1083743639,C
Greece,Greece,10.6,Ioannis Dimopoulos,1038839036,Stub
Greece,Greece,10.6,Georgios Drys,1079472378,Stub
Greece,Greece,10.6,Georgios Exintaris,1273124521,Stub
Greece,Greece,10.6,Antonis Fosteridis,1286576140,GA
Greece,Greece,10.6,Asimakis Fotilas,1109268234,Start
Greece,Greece,10.6,Spyridon Galinos,1236519402,Stub
Greece,Greece,10.6,Ioannis Gryparis (1848-1922),1002450321,Stub
Greece,Greece,10.6,Theophilos Kamberidis,1207144617,C
Greece,Greece,10.6,Stavros Karampelas,1187091088,Stub
Greece,Greece,10.6,Giorgos Katiforis,1011344118,Stub
Greece,Greece,10.6,Matthaios Kofidis,1280100807,B
Greece,Greece,10.6,Georgios Kourtoglou,1063715983,Stub
Greece,Greece,10.6,Failos Kranidiotis,1029209329,Start
Greece,Greece,10.6,Eustathios Lagakos,1225463342,Stub
Greece,Greece,10.6,Alexis Liatis,1256070896,Stub
Greece,Greece,10.6,Nikolaos Makris,1112867677,Stub
Greece,Greece,10.6,Ioannis Malachias,1247263227,Stub
Greece,Greece,10.6,Ismail Molla,1273729405,Stub
Greece,Greece,10.6,Yannis Moralis (politician),1008575076,Start
Greece,Greece,10.6,Traianos Nallis,1222472875,Start
Greece,Greece,10.6,Theodoros Negris,1132155394,Start
Greece,Greece,10.6,Nikos Kosis,1011749952,Start
Greece,Greece,10.6,Alketas Panagoulias,1263143943,C
Greece,Greece,10.6,Yiannis Papadimitriou,1062794250,Stub
Greece,Greece,10.6,Fotis Perlikos,1069407967,Start
Greece,Greece,10.6,Anni Podimata,1201695579,Stub
Greece,Greece,10.6,Avraham Rakanti,1176325337,Stub
Greece,Greece,10.6,Haris Romas,1239853959,Start
Greece,Greece,10.6,Georgios Romeos,1112256739,Stub
Greece,Greece,10.6,Vassilis Rotas,1209829535,Start
Greece,Greece,10.6,Neoklis Sarris,1217793768,Start
Greece,Greece,10.6,Simos Simopoulos,1219452039,Stub
Greece,Greece,10.6,Sokratis Famellos,1137016755,Start
Greece,Greece,10.6,Ioannis Soutsos,1019420051,Stub
Greece,Greece,10.6,Fotini Dekazou Stefanopoulou,1192853771,Stub
Greece,Greece,10.6,Vasilis Stigkas,1280443391,Stub
Greece,Greece,10.6,Georgios Tertsetis,1130402889,Start
Greece,Greece,10.6,Giannis Theonas,1219471068,Stub
Greece,Greece,10.6,Theofanis Tombras,1074309781,C
Greece,Greece,10.6,Eugenia Tsoumani-Spentza,1094852027,Stub
Greece,Greece,10.6,Nikolaos Tsourouktsoglou,1154115378,Start
Greece,Greece,10.6,Spyridon Valettas,1294138279,Start
Greece,Greece,10.6,Nikitas Venizelos,1040152743,Stub
Greece,Greece,10.6,Anestis Vlahos,1208204620,Stub
Greece,Greece,10.6,Christos Xanthopoulos-Palamas,1030763314,Stub
Greece,Greece,10.6,Konstantinos Zografos,1106155404,Stub
Greece,Greece,10.6,Spiros Zournatzis,1076541799,Stub
Grenada,Grenada,0.1,Francis Alexis,1228367687,Start
Grenada,Grenada,0.1,Leo Cato,1162756859,Stub
Guatemala,Guatemala,18.1,Aldana Sandoval,1126934275,Start
Guatemala,Guatemala,18.1,Roberto Arzú,1170101604,Start
Guatemala,Guatemala,18.1,José Alejandro de Aycinena,1171609649,Start
Guatemala,Guatemala,18.1,José Alejandro de Aycinena,1293325436,Start
El Salvador,El Salvador,6.4,José Alejandro de Aycinena,1171175054,Start
El Salvador,El Salvador,6.4,José Alejandro de Aycinena,1148510215,Start
Guatemala,Guatemala,18.1,Juan José de Aycinena y Piñol,1055556413,C
Guatemala,Guatemala,18.1,Mariano de Aycinena y Piñol,1193405539,GA
Guatemala,Guatemala,18.1,José Francisco Barrundia,1253665708,Start
Guatemala,Guatemala,18.1,José Francisco Barrundia,1121580014,Start
Honduras,Honduras,9.7,José Francisco Barrundia,1108091279,Start
Honduras,Honduras,9.7,José Francisco Barrundia,1115767667,Start
Guatemala,Guatemala,18.1,Luis Batres Juarros,1157590348,C
Guatemala,Guatemala,18.1,José Batres Montúfar,1022818651,C
Guatemala,Guatemala,18.1,Mariano Beltranena y Llano,1226215627,Stub
Guatemala,Guatemala,18.1,Pedro Brolo,1067864207,Start
Guatemala,Guatemala,18.1,Ricardo Bueso,1058797321,Stub
Guatemala,Guatemala,18.1,Harold Caballeros,1277210250,C
Guatemala,Guatemala,18.1,Jafeth Cabrera,1221430315,Start
Guatemala,Guatemala,18.1,Carlos Castillo Medrano,1146206257,Stub
Guatemala,Guatemala,18.1,Edwin Escobar Hill,1210730327,Start
Guatemala,Guatemala,18.1,Estuardo Galdámez,1113686975,Stub
Guatemala,Guatemala,18.1,Jorge García Granados,1064241371,Start
Guatemala,Guatemala,18.1,Joaquín Méndez,1210503162,Start
Guatemala,Guatemala,18.1,José Milla y Vidaurre,1000595826,C
Guatemala,Guatemala,18.1,Roberto Molina Barreto,1191481976,C
Guatemala,Guatemala,18.1,Pedro Molina Mazariegos,1172982175,Start
Guatemala,Guatemala,18.1,Luis Francisco Ortega Menaldo,1012265030,Stub
Guatemala,Guatemala,18.1,Manuel Francisco Pavón Aycinena,1026256251,C
Guatemala,Guatemala,18.1,Carlos Pineda (politician),1221608736,GA
Guatemala,Guatemala,18.1,Mariano Rivera Paz,1204479907,FA
Guatemala,Guatemala,18.1,Máximo Santa Cruz,1238443787,Stub
Guatemala,Guatemala,18.1,Eduardo Stein,1174232579,Start
Guatemala,Guatemala,18.1,Manuel Villacorta,1260341071,Start
Guinea,Guinea,14.2,Thierno Aliou,1158764646,Start
Guinea,Guinea,14.2,Ibrahima Kaba Bah,1180548065,Start
Guinea,Guinea,14.2,Mahmoud Bah,1119111870,Start
Guinea,Guinea,14.2,Mamadou Boye Bah,1161817163,Start
Guinea,Guinea,14.2,Fodé Bangoura,1012378926,Stub
Guinea,Guinea,14.2,Karim Bangoura,1005015598,Stub
Guinea,Guinea,14.2,Barry III,1148238223,C
Guinea,Guinea,14.2,Alpha Oumar Barry,1143308765,Start
Guinea,Guinea,14.2,Édouard Benjamin,1037525560,Stub
Guinea,Guinea,14.2,Amadou Damaro Camara,1156263969,Stub
Guinea,Guinea,14.2,Sekou Benna Camara,1207286911,Start
Guinea,Guinea,14.2,Sény Camara,1081824781,Stub
Guinea,Guinea,14.2,Moussa Diakité (politician),1285515611,Start
Guinea,Guinea,14.2,Boubacar Yacine Diallo,1024282911,Stub
Guinea,Guinea,14.2,Mamadou Pathé Diallo,1202532518,Stub
Guinea,Guinea,14.2,Yacine Diallo,1186952674,Stub
Guinea,Guinea,14.2,Lansana Diané,1289164411,C
Guinea,Guinea,14.2,Guillaume Hawing,1286584877,Start
Guinea,Guinea,14.2,Mory Sinkoun Kaba,1135893706,Start
Guinea,Guinea,14.2,Fodéba Keïta,1140008517,C
Guinea,Guinea,14.2,Sidiba Koulibaly,1034992638,Start
Guinea,Guinea,14.2,Dansa Kourouma,1039111358,Stub
Guinea,Guinea,14.2,Dominique Kpoghomou,1086911134,Start
Guinea,Guinea,14.2,Albert Liurette,1127870044,Stub
Guinea,Guinea,14.2,Achkar Marof,1134444281,Start
Guinea,Guinea,14.2,Dinah Salifou,1236493160,C
Guinea,Guinea,14.2,Koutoub Moustapha Sano,1282806336,Start
Guinea,Guinea,14.2,Mamba Sano,1117231996,Stub
Guinea,Guinea,14.2,Aissata Mariama Soumah,1278822224,Stub
Guinea,Guinea,14.2,Ibrahima Abé Sylla,1017446428,Start
Guinea,Guinea,14.2,Diallo Telli,1179407657,C
Guinea,Guinea,14.2,Almamy Ahmadou of Timbo,1190525776,Stub
Guinea,Guinea,14.2,Facinet Touré,1255066591,Stub
Guinea,Guinea,14.2,Fode Mamadou Touré,1158448867,Stub
Guinea,Guinea,14.2,Ismaël Touré,1043167407,GA
Guyana,Guyana,0.8,Antony Beaujon,1038852641,C
Guyana,Guyana,0.8,Stephen Campbell,1147233383,Start
Guyana,Guyana,0.8,John Carter (ambassador),1162907578,Start
Guyana,Guyana,0.8,Nigel Dharamlall,1037692849,Stub
Guyana,Guyana,0.8,Roy Fredericks,1058567297,Start
Guyana,Guyana,0.8,Rahman Baccus Gajraj,1090352189,Stub
Guyana,Guyana,0.8,Winifred Gaskin,1170583473,GA
Guyana,Guyana,0.8,Joseph Harmon,1147527150,Stub
Guyana,Guyana,0.8,Rashleigh Jackson,1012555702,Stub
Guyana,Guyana,0.8,Manzoor Nadir,1298745266,Start
Guyana,Guyana,0.8,Ubraj Narine,1123166804,Stub
Guyana,Guyana,0.8,Robert Persaud,1241926761,Stub
Guyana,Guyana,0.8,Jane Phillips-Gay,1245682929,C
Guyana,Guyana,0.8,Barton Scotland,1263835018,Stub
Guyana,Guyana,0.8,C. N. Sharma,1054060826,Start
Guyana,Guyana,0.8,A. R. F. Webber,1273654486,Start
Guyana,Guyana,0.8,Robert Victor Evan Wong,1021666431,C
Haiti,Haiti,11.6,President of Haiti,1279975505,C
Haiti,Haiti,11.6,Georges Anglade,1220135774,Start
Haiti,Haiti,11.6,Paul Arcelin,1123318492,Start
Haiti,Haiti,11.6,Fritz Bélizaire,1130443070,Stub
Haiti,Haiti,11.6,Rosalvo Bobo,1266561894,Start
Haiti,Haiti,11.6,Michel Patrick Boisvert,1054096896,C
Haiti,Haiti,11.6,Jean-Fernand Brierre,1263458872,Start
Haiti,Haiti,11.6,Luckner Cambronne,1285220647,Start
Haiti,Haiti,11.6,Rony Célestin,1210439331,Start
Haiti,Haiti,11.6,Massillon Coicou,1209699929,C
Haiti,Haiti,11.6,Oswald Durand,1218255334,C
Haiti,Haiti,11.6,Gérard Gourgue,1178928620,Start
Haiti,Haiti,11.6,Fernand Hibbert,1188053723,Stub
Haiti,Haiti,11.6,Jean-Chrisostôme Imbert,1179339165,Stub
Haiti,Haiti,11.6,Joseph Mécène Jean-Louis,1212617550,Stub
Haiti,Haiti,11.6,Jean Julme,1276355345,Start
Haiti,Haiti,11.6,Joseph Lambert (Haitian politician),1219987387,Start
Haiti,Haiti,11.6,Evans Lescouflair,1207850231,Stub
Haiti,Haiti,11.6,Lorimer Denis,1241463987,Start
Haiti,Haiti,11.6,Robert Manuel (politician),1247248216,Start
Haiti,Haiti,11.6,Frédéric Marcelin,1252427959,Stub
Haiti,Haiti,11.6,Alix Mathon,1089939935,Stub
Haiti,Haiti,11.6,Solon Ménos,1208145686,Stub
Haiti,Haiti,11.6,André Michel (lawyer),1027431930,Stub
Haiti,Haiti,11.6,Jean-Baptiste Mills,1037901506,Stub
Haiti,Haiti,11.6,Jean-Louis Annecy,1237373645,Start
Haiti,Haiti,11.6,Jules Solime Milscent,1277019370,Stub
Haiti,Haiti,11.6,Jovenel Moïse,1029381977,B
Haiti,Haiti,11.6,Émile Nau,1171053043,Stub
Haiti,Haiti,11.6,Septimus Rameau,1185846716,Start
Haiti,Haiti,11.6,Jacques Roumain,1277189664,C
Haiti,Haiti,11.6,Philippe Thoby-Marcelin,1235458494,Start
Haiti,Haiti,11.6,Pompée Valentin Vastey,1208373043,Start
Haiti,Haiti,11.6,Gary Victor,1228132218,Start
Honduras,Honduras,9.7,Yolani Batres,1130324391,Stub
Honduras,Honduras,9.7,Aníbal Delgado Fiallos,1105992905,Start
Honduras,Honduras,9.7,Carlos Escaleras,1274628701,Start
Honduras,Honduras,9.7,Miguel Andonie Fernández,1261816015,Stub
Honduras,Honduras,9.7,Carlos Zúñiga Figueroa,1028125486,Start
Honduras,Honduras,9.7,Renato Florentino,1098811295,Stub
Honduras,Honduras,9.7,Ángel G. Hernández,1293859438,Start
Honduras,Honduras,9.7,Justo Herrera,1156072287,Stub
Honduras,Honduras,9.7,José Jeronimo Zelaya,1280778556,Stub
Honduras,Honduras,9.7,José María Martinez Salinas,1199556319,Stub
Honduras,Honduras,9.7,Salvador Nasralla,1204215834,C
Honduras,Honduras,9.7,Joaquín Rivera,1165807587,Stub
Honduras,Honduras,9.7,Agapito Robleda Castro,1227364418,Start
Honduras,Honduras,9.7,Marlon Tábora Muñoz,1243159936,C
Honduras,Honduras,9.7,Carlos Urbizo,1144893991,Start
Honduras,Honduras,9.7,José Cecilio del Valle,1163452016,C
Hungary,Hungary,9.6,Aladár Andrássy,1057087121,Stub
Hungary,Hungary,9.6,György Andrássy,1262294838,Stub
Hungary,Hungary,9.6,Károly Andrássy,1203000726,Stub
Hungary,Hungary,9.6,Tamás Bakócz,1062615506,Start
Hungary,Hungary,9.6,Franz Anton Basch,1184352541,Start
Hungary,Hungary,9.6,Stephen VII Báthory,1208387001,Start
Hungary,Hungary,9.6,Balthasar Báthory,1248005656,Start
Hungary,Hungary,9.6,Stephen III Báthory,1062267325,Start
Hungary,Hungary,9.6,Stephen V Báthory,1169666215,GA
Hungary,Hungary,9.6,Dávid Bélaváry,1197630766,Start
Hungary,Hungary,9.6,Elek Benedek,1023099200,Start
Hungary,Hungary,9.6,Farkas Bethlen,1053889756,Start
Hungary,Hungary,9.6,Zoltán Böszörmény,1183475745,Start
Hungary,Hungary,9.6,Giovanni de Ciotta,1202397634,Start
Hungary,Hungary,9.6,Mihály Csáky,1110238078,C
Hungary,Hungary,9.6,Zoltán Cséfalvay,1053659431,Start
Hungary,Hungary,9.6,Dénes Farkas,1255843925,C
Hungary,Hungary,9.6,Emil Dessewffy,1021972728,Stub
Hungary,Hungary,9.6,John Drágfi,1213343201,Stub
Hungary,Hungary,9.6,György Ekrem-Kemál,1248735620,C
Hungary,Hungary,9.6,László Endre,1036582785,C
Hungary,Hungary,9.6,Ferenc Esterházy (1715–1785),1025167732,Stub
Hungary,Hungary,9.6,János Nepomuk Farkas,1074168200,Start
Hungary,Hungary,9.6,József Farkas (politician),1295916788,C
Hungary,Hungary,9.6,András Fáy,1239422136,Start
Hungary,Hungary,9.6,Lajos Fodor,1177076326,Start
Hungary,Hungary,9.6,Péter Fülöp,1216720174,Stub
Hungary,Hungary,9.6,János Fuzik,1168444956,Stub
Hungary,Hungary,9.6,János Ghyczy,1187060203,Start
Hungary,Hungary,9.6,Miksa Hadik,1048326191,Stub
Hungary,Hungary,9.6,Ottó Herman,1176563849,C
Hungary,Hungary,9.6,József Hertelendy (1833–1891),1229783649,Start
Hungary,Hungary,9.6,Sándor Hollán Jr.,1038360878,Stub
Hungary,Hungary,9.6,Sándor Hollán Sr.,1203351201,Stub
Hungary,Hungary,9.6,István Horthy,1143101301,C
Hungary,Hungary,9.6,Miklós Horthy Jr.,1001655619,Start
Hungary,Hungary,9.6,Gábor Hraskó,1029208044,GA
Hungary,Hungary,9.6,László Hunyady de Kéthely,1200465446,Stub
Hungary,Hungary,9.6,János Imreffy,1171628451,Start
Hungary,Hungary,9.6,Győző Istóczy,1265476225,Start
Hungary,Hungary,9.6,Miklós Istvánffy,1082198894,C
Hungary,Hungary,9.6,Oszkár Jászi,1177622562,C
Hungary,Hungary,9.6,Sándor Józan,1188815542,Stub
Hungary,Hungary,9.6,Mihály Káthay,1032402926,Start
Hungary,Hungary,9.6,Gyula Kautz,1291305197,Start
Hungary,Hungary,9.6,István Kendi,1296600311,Start
Hungary,Hungary,9.6,Sándor Kendi,1024102649,Start
Hungary,Hungary,9.6,Ferenc Kölcsey,1239550267,C
Hungary,Hungary,9.6,Orbán Kolompár,1223962778,Stub
Hungary,Hungary,9.6,Juraj Košút,1180328678,C
Hungary,Hungary,9.6,Juraj Košút,1064021894,C
Slovakia,Slovakia,5.4,Juraj Košút,1002938584,C
Slovakia,Slovakia,5.4,Juraj Košút,1289366411,C
Hungary,Hungary,9.6,Gergely Kovács (politician),1121026175,Start
Hungary,Hungary,9.6,Farkas Kovacsóczy,1281143143,Start
Hungary,Hungary,9.6,István Kovacsóczy,1135800410,Start
Hungary,Hungary,9.6,Nicholas Kove,1265984551,Start
Hungary,Hungary,9.6,George Lichtenstein (musician),1094818380,Start
Hungary,Hungary,9.6,György Magyar,1235221328,Stub
Hungary,Hungary,9.6,Géza Malasits,1219399155,Stub
Hungary,Hungary,9.6,Ernő Mesterházy,1171449884,Start
Hungary,Hungary,9.6,Mihály Mikes (politician),1248540356,Start
Hungary,Hungary,9.6,Mihály Mikes (soldier),1056446583,Stub
Hungary,Hungary,9.6,Andrea Ossoinack,1135771516,Start
Hungary,Hungary,9.6,Luigi Ossoinack,1209803653,Start
Hungary,Hungary,9.6,Dénes Pázmándy (1848–1936),1138569531,Stub
Hungary,Hungary,9.6,János Petki,1274512724,Start
Hungary,Hungary,9.6,János Petrán,1280217324,Stub
Hungary,Hungary,9.6,János Radványi,1193126055,Start
Hungary,Hungary,9.6,Andor Schmuck,1018810936,Stub
Hungary,Hungary,9.6,Iván Skerlecz,1168161106,Start
Hungary,Hungary,9.6,László Sombori,1092268868,Stub
Hungary,Hungary,9.6,László Szalay,1015433414,Stub
Hungary,Hungary,9.6,György Szapáry,1078857019,C
Hungary,Hungary,9.6,Réka Szemerkényi,1187336357,Stub
Hungary,Hungary,9.6,Lajos Szikszai,1073445913,Start
Hungary,Hungary,9.6,Pál Szinyei Merse,1111074414,Start
Hungary,Hungary,9.6,Géza Szőcs,1274561670,Start
Hungary,Hungary,9.6,Béla Szombati,1046288502,Start
Hungary,Hungary,9.6,Mihály Teleki,1158973643,Start
Hungary,Hungary,9.6,Kálmán Thaly,1269721178,Start
Hungary,Hungary,9.6,György Thurzó,1294659424,C
Hungary,Hungary,9.6,Tibor Farkas,1135085244,C
Hungary,Hungary,9.6,Vilmos Vályi-Nagy,1195733623,C
Hungary,Hungary,9.6,Gusztáv Vizsolyi,1089220903,Stub
Hungary,Hungary,9.6,Béla Vörösmarty,1021270806,Stub
Hungary,Hungary,9.6,Paul Wittich (politician),1105544452,C
India,India,1428.6,Pusapati Aditi Vijayalakshmi,1288389955,Stub
India,India,1428.6,"Ajay Kumar Singh (Bihar politician, Indian National Congress)",1082715604,Stub
India,India,1428.6,Ajendra Singh Lodhi,1276839290,Stub
India,India,1428.6,Ajoy Edwards,1269850870,Stub
India,India,1428.6,Syed Faisal Ali,1214765385,Stub
India,India,1428.6,Oorvasi S. Amirtharaj,1265461592,Stub
India,India,1428.6,Aithabathula Anandarao,1159986856,Stub
India,India,1428.6,Arjun Singh Bamniya,1292883021,Stub
India,India,1428.6,M. Mallesh Babu,1268310757,Stub
India,India,1428.6,Baij Nath Rawat,1235256478,Start
India,India,1428.6,Bathula Balaramakrishna,1249380271,Stub
India,India,1428.6,Nimuben Bambhaniya,1068885113,Start
India,India,1428.6,Bandaru Satyananda Rao,1011170461,Stub
India,India,1428.6,Haris Beeran,1033007279,Stub
India,India,1428.6,Mohit Beniwal,1163857655,Stub
India,India,1428.6,Bharat Bhushan Mandal,1235099963,Start
India,India,1428.6,T. G. Bharath,1003911193,Stub
India,India,1428.6,Arun Bharti,1151227325,Start
India,India,1428.6,Bommidi Narayana Nayakar,1059402234,Stub
India,India,1428.6,Sunil Bose,1266141269,Stub
India,India,1428.6,Satpal Brahamchari,1283895535,Stub
India,India,1428.6,Chadalavada Aravinda Babu,1170435008,Start
India,India,1428.6,Chamala Kiran Kumar Reddy,1196917649,Start
India,India,1428.6,Chirri Balaraju,1207510862,Stub
India,India,1428.6,Lumbaram Choudhary,1014136059,Stub
India,India,1428.6,Shambhavi Choudhary,1246562193,Start
India,India,1428.6,Malaiyarasan D,1230577542,Stub
India,India,1428.6,Anup Dhotre,1023995990,Stub
India,India,1428.6,Bachhav Shobha Dinesh,1093577279,Stub
India,India,1428.6,Dineshbhai Makwana,1268212019,Stub
India,India,1428.6,Yanamala Divya,1173877741,Stub
India,India,1428.6,Gajraj Bahadur Nagar,1138166482,Stub
India,India,1428.6,P. Geetha Jeevan,1261073778,Start
India,India,1428.6,Giddi Satyanarayana,1257398253,Stub
India,India,1428.6,Mamidi Govinda Rao,1174478876,Stub
India,India,1428.6,Nalini Gupta,1262157687,Stub
India,India,1428.6,Hansraj Meena,1197896726,Stub
India,India,1428.6,Inturi Nageswara Rao,1193011488,Start
India,India,1428.6,Haji Iqbal,1143007818,Stub
India,India,1428.6,Tajimul Islam,1213542886,Stub
India,India,1428.6,Rajpalsinh Jadav,1013201427,Stub
India,India,1428.6,Manish Jaiswal,1277398487,Start
India,India,1428.6,Nimmaka Jaya Krishna,1028302474,Start
India,India,1428.6,Hemant Joshi (politician),1162943632,Stub
India,India,1428.6,Kagitha Krishna Prasad,1148829845,Stub
India,India,1428.6,Kalidindi Suryana Naga Sanyasi Raju,1166409438,Stub
India,India,1428.6,Malwinder Singh Kang,1293072735,Stub
India,India,1428.6,Mahesh Kashyap,1264322506,Stub
India,India,1428.6,Sarabjeet Singh Khalsa,1131986991,Start
India,India,1428.6,C. Krishnamurali,1048539893,Stub
India,India,1428.6,Sundarapu Vijay Kumar,1282088781,Stub
India,India,1428.6,Lal Mohan Gupta,1112342621,Stub
India,India,1428.6,Lalmuanpuia Punte,1074171521,Stub
India,India,1428.6,Shreyas. M. Patel,1148089724,Stub
India,India,1428.6,M. V. Nikesh Kumar,1246980278,Start
India,India,1428.6,M.S. Tharanivendhan,1017628673,Stub
India,India,1428.6,Maddipati Venkata Raju,1293512040,Stub
India,India,1428.6,Rajnikant Maheshwari,1269058498,Stub
India,India,1428.6,Naba Charan Majhi,1207170134,Stub
India,India,1428.6,Madduluri Malakondaiah Yadav,1217508064,Start
India,India,1428.6,Harsh Malhotra,1283503881,Stub
India,India,1428.6,Mandipalli Ramprasad Reddy,1109556396,Stub
India,India,1428.6,Manna Lal Rawat,1214777316,Stub
India,India,1428.6,G. V. Markandayan,1173890461,Start
India,India,1428.6,V. S. Matheswaran,1295139182,Stub
India,India,1428.6,Mirza Rahmat Baig,1000181112,Stub
India,India,1428.6,Muppidi Venkateswara Rao,1075748184,Stub
India,India,1428.6,Kondru Murali Mohan,1151037891,Stub
India,India,1428.6,Bhaskar Bhagare,1159387250,Stub
