name,url,country
"Mohamed Abdulghani","https://en.wikipedia.org/wiki/Mohamed_Abdulghani","Ethiopia"
"Abraham Tekeste","https://en.wikipedia.org/wiki/Abraham_Tekeste","Ethiopia"
"Agegnehu Teshager","https://en.wikipedia.org/wiki/Agegnehu_Teshager","Ethiopia"
"Almayahu Haile","https://en.wikipedia.org/wiki/Almayahu_Haile","Ethiopia"
"Getachew Assefa","https://en.wikipedia.org/wiki/Getachew_Assefa","Ethiopia"
"Habtamu Ayalew Teshome","https://en.wikipedia.org/wiki/Habtamu_Ayalew_Teshome","Ethiopia"
"Lake Ayalew","https://en.wikipedia.org/wiki/Lake_Ayalew","Ethiopia"
"Saharla Abdulahi Bahdon","https://en.wikipedia.org/wiki/Saharla_Abdulahi_Bahdon","Ethiopia"
"Juneidi Basha","https://en.wikipedia.org/wiki/Juneidi_Basha","Ethiopia"
"Binalf Andualem","https://en.wikipedia.org/wiki/Binalf_Andualem","Ethiopia"
"Mekdes Daba","https://en.wikipedia.org/wiki/Mekdes_Daba","Ethiopia"
"Darge Sahle Selassie","https://en.wikipedia.org/wiki/Darge_Sahle_Selassie","Ethiopia"
"Asrat Desta","https://en.wikipedia.org/wiki/Asrat_Desta","Ethiopia"
"Ergoge Tesfaye","https://en.wikipedia.org/wiki/Ergoge_Tesfaye","Ethiopia"
"Fitsum Assefa","https://en.wikipedia.org/wiki/Fitsum_Assefa","Ethiopia"
"Demelash Gebremichael","https://en.wikipedia.org/wiki/Demelash_Gebremichael","Ethiopia"
"Alimirah Hanfare","https://en.wikipedia.org/wiki/Alimirah_Hanfare","Ethiopia"
"Ibrahim Harun","https://en.wikipedia.org/wiki/Ibrahim_Harun","Ethiopia"
"Mawlid Hayir","https://en.wikipedia.org/wiki/Mawlid_Hayir","Ethiopia"
"Adem Ibrahim","https://en.wikipedia.org/wiki/Adem_Ibrahim","Ethiopia"
"Kemal Hashi Mohamoud","https://en.wikipedia.org/wiki/Kemal_Hashi_Mohamoud","Ethiopia"
"Kitaw Ejigu","https://en.wikipedia.org/wiki/Kitaw_Ejigu","Ethiopia"
"Lencho Letta","https://en.wikipedia.org/wiki/Lencho_Letta","Ethiopia"
"Getahun Mekuria","https://en.wikipedia.org/wiki/Getahun_Mekuria","Ethiopia"
"Melatework Hailu","https://en.wikipedia.org/wiki/Melatework_Hailu","Ethiopia"
"Mogus Wolde Mikael","https://en.wikipedia.org/wiki/Mogus_Wolde_Mikael","Ethiopia"
"Adem Mohammed","https://en.wikipedia.org/wiki/Adem_Mohammed","Ethiopia"
"Jawar Mohammed","https://en.wikipedia.org/wiki/Jawar_Mohammed","Ethiopia"
"Belete Molla","https://en.wikipedia.org/wiki/Belete_Molla","Ethiopia"
"Mulu Solomon","https://en.wikipedia.org/wiki/Mulu_Solomon","Ethiopia"
"Su'ad Ahmed Farah","https://en.wikipedia.org/wiki/Su'ad_Ahmed_Farah","Ethiopia"
"Tadesse Birru","https://en.wikipedia.org/wiki/Tadesse_Birru","Ethiopia"
"Frehiwot Tamiru","https://en.wikipedia.org/wiki/Frehiwot_Tamiru","Ethiopia"
"Taye Atskeselassie","https://en.wikipedia.org/wiki/Taye_Atskeselassie","Ethiopia"
"Habtamu Tegegne","https://en.wikipedia.org/wiki/Habtamu_Tegegne","Ethiopia"
"Tekle Wolde Hawaryat","https://en.wikipedia.org/wiki/Tekle_Wolde_Hawaryat","Ethiopia"
"Teklewold Atnafu","https://en.wikipedia.org/wiki/Teklewold_Atnafu","Ethiopia"
"Temesgen Tiruneh","https://en.wikipedia.org/wiki/Temesgen_Tiruneh","Ethiopia"
"Tsegaye Mamo","https://en.wikipedia.org/wiki/Tsegaye_Mamo","Ethiopia"
"Andargachew Tsege","https://en.wikipedia.org/wiki/Andargachew_Tsege","Ethiopia"
"Yilkal Kefale","https://en.wikipedia.org/wiki/Yilkal_Kefale","Ethiopia"
"Sophia Yilma","https://en.wikipedia.org/wiki/Sophia_Yilma","Ethiopia"
"Erik Berg (politician)","https://en.wikipedia.org/wiki/Erik_Berg_(politician)","Finland"
"Arthur Brofeldt","https://en.wikipedia.org/wiki/Arthur_Brofeldt","Finland"
"Anders Chydenius","https://en.wikipedia.org/wiki/Anders_Chydenius","Finland"
"Selim Ekbom","https://en.wikipedia.org/wiki/Selim_Ekbom","Finland"
"Simon Ekpa","https://en.wikipedia.org/wiki/Simon_Ekpa","Finland"
"Erik Fleming (councilor)","https://en.wikipedia.org/wiki/Erik_Fleming_(councilor)","Finland"
"Klaus Fleming","https://en.wikipedia.org/wiki/Klaus_Fleming","Finland"
"Timo Furuholm","https://en.wikipedia.org/wiki/Timo_Furuholm","Finland"
"Jakob Gadolin","https://en.wikipedia.org/wiki/Jakob_Gadolin","Finland"
"Mikhail Fyodorovich Ganskau","https://en.wikipedia.org/wiki/Mikhail_Fyodorovich_Ganskau","Finland"
"Carl Axel Gottlund","https://en.wikipedia.org/wiki/Carl_Axel_Gottlund","Finland"
"Lars Gabriel von Haartman","https://en.wikipedia.org/wiki/Lars_Gabriel_von_Haartman","Finland"
"Ilkka Hakalehto","https://en.wikipedia.org/wiki/Ilkka_Hakalehto","Finland"
"Shawn Huff","https://en.wikipedia.org/wiki/Shawn_Huff","Finland"
"Max Jakobson","https://en.wikipedia.org/wiki/Max_Jakobson","Finland"
"Fritz Arthur Jusélius","https://en.wikipedia.org/wiki/Fritz_Arthur_Jusélius","Finland"
"Aleksander von Kothen","https://en.wikipedia.org/wiki/Aleksander_von_Kothen","Finland"
"Paul Kraatz","https://en.wikipedia.org/wiki/Paul_Kraatz","Finland"
"Antti Kuosmanen","https://en.wikipedia.org/wiki/Antti_Kuosmanen","Finland"
"Carl Fabian Langenskiöld","https://en.wikipedia.org/wiki/Carl_Fabian_Langenskiöld","Finland"
"Reino Ragnar Lehto","https://en.wikipedia.org/wiki/Reino_Ragnar_Lehto","Finland"
"Keijo Liinamaa","https://en.wikipedia.org/wiki/Keijo_Liinamaa","Finland"
"Olavi Mäenpää","https://en.wikipedia.org/wiki/Olavi_Mäenpää","Finland"
"Nils Mustelin","https://en.wikipedia.org/wiki/Nils_Mustelin","Finland"
"Johan Mauritz Nordenstam","https://en.wikipedia.org/wiki/Johan_Mauritz_Nordenstam","Finland"
"Jaakko Numminen","https://en.wikipedia.org/wiki/Jaakko_Numminen","Finland"
"Kirsi Piha","https://en.wikipedia.org/wiki/Kirsi_Piha","Finland"
"Toivo Topias Pohjala","https://en.wikipedia.org/wiki/Toivo_Topias_Pohjala","Finland"
"Karl August Ramsay","https://en.wikipedia.org/wiki/Karl_August_Ramsay","Finland"
"Elisabeth Rehn","https://en.wikipedia.org/wiki/Elisabeth_Rehn","Finland"
"Matti Saarinen","https://en.wikipedia.org/wiki/Matti_Saarinen","Finland"
"Georg Magnus Sprengtporten","https://en.wikipedia.org/wiki/Georg_Magnus_Sprengtporten","Finland"
"Jacob Magnus Sprengtporten","https://en.wikipedia.org/wiki/Jacob_Magnus_Sprengtporten","Finland"
"Aleksander Strandman","https://en.wikipedia.org/wiki/Aleksander_Strandman","Finland"
"Christoffer Taxell","https://en.wikipedia.org/wiki/Christoffer_Taxell","Finland"
"Heikki Heikinpoika Vaanila","https://en.wikipedia.org/wiki/Heikki_Heikinpoika_Vaanila","Finland"
"Jaana Vasama","https://en.wikipedia.org/wiki/Jaana_Vasama","Finland"
"Miranda Vuolasranta","https://en.wikipedia.org/wiki/Miranda_Vuolasranta","Finland"
"Nils Westermarck","https://en.wikipedia.org/wiki/Nils_Westermarck","Finland"
"Anders Wirenius","https://en.wikipedia.org/wiki/Anders_Wirenius","Finland"
"Konni Zilliacus (senior)","https://en.wikipedia.org/wiki/Konni_Zilliacus_(senior)","Finland"
"Pierre Baudis","https://en.wikipedia.org/wiki/Pierre_Baudis","France"
"Jean-François Bazin","https://en.wikipedia.org/wiki/Jean-François_Bazin","France"
"Soheib Bencheikh","https://en.wikipedia.org/wiki/Soheib_Bencheikh","France"
"Georges Berthoin","https://en.wikipedia.org/wiki/Georges_Berthoin","France"
"Albert Bourderon","https://en.wikipedia.org/wiki/Albert_Bourderon","France"
"Bureau de La Rivière","https://en.wikipedia.org/wiki/Bureau_de_La_Rivière","France"
"Étienne-Laurent-Pierre Burnel","https://en.wikipedia.org/wiki/Étienne-Laurent-Pierre_Burnel","France"
"Jean Capelle (politician)","https://en.wikipedia.org/wiki/Jean_Capelle_(politician)","France"
"Ignace Caseneuve","https://en.wikipedia.org/wiki/Ignace_Caseneuve","France"
"Charles Cassal","https://en.wikipedia.org/wiki/Charles_Cassal","France"
"Eddy Casterman","https://en.wikipedia.org/wiki/Eddy_Casterman","France"
"Jacques la Caze","https://en.wikipedia.org/wiki/Jacques_la_Caze","France"
"Jean Charbonnel","https://en.wikipedia.org/wiki/Jean_Charbonnel","France"
"Jean Auguste de Chastenet de Puységur","https://en.wikipedia.org/wiki/Jean_Auguste_de_Chastenet_de_Puységur","France"
"Pierre-Jean-Baptiste Chaussard","https://en.wikipedia.org/wiki/Pierre-Jean-Baptiste_Chaussard","France"
"Henri Philippe de Chauvelin","https://en.wikipedia.org/wiki/Henri_Philippe_de_Chauvelin","France"
"Denis Clavel","https://en.wikipedia.org/wiki/Denis_Clavel","France"
"Bruno Clavet","https://en.wikipedia.org/wiki/Bruno_Clavet","France"
"Maurice Colrat","https://en.wikipedia.org/wiki/Maurice_Colrat","France"
"Jean Cotereau","https://en.wikipedia.org/wiki/Jean_Cotereau","France"
"Paul Cotte","https://en.wikipedia.org/wiki/Paul_Cotte","France"
"Michel Craplet","https://en.wikipedia.org/wiki/Michel_Craplet","France"
"Jacques Antoine Creuzé-Latouche","https://en.wikipedia.org/wiki/Jacques_Antoine_Creuzé-Latouche","France"
"Yves de Daruvar","https://en.wikipedia.org/wiki/Yves_de_Daruvar","France"
"Sandra Delannoy","https://en.wikipedia.org/wiki/Sandra_Delannoy","France"
"Victor Denain","https://en.wikipedia.org/wiki/Victor_Denain","France"
"Louis Grégoire Deschamps Destournelles","https://en.wikipedia.org/wiki/Louis_Grégoire_Deschamps_Destournelles","France"
"Martial Borye Desrenaudes","https://en.wikipedia.org/wiki/Martial_Borye_Desrenaudes","France"
"Nicolas du Bosc","https://en.wikipedia.org/wiki/Nicolas_du_Bosc","France"
"Guillaume du Tillot","https://en.wikipedia.org/wiki/Guillaume_du_Tillot","France"
"Théodore Ducos","https://en.wikipedia.org/wiki/Théodore_Ducos","France"
"Édouard Dunglas","https://en.wikipedia.org/wiki/Édouard_Dunglas","France"
"Jules-François-Paul Fauris de Saint-Vincens","https://en.wikipedia.org/wiki/Jules-François-Paul_Fauris_de_Saint-Vincens","France"
"Jacques Fournier (government official)","https://en.wikipedia.org/wiki/Jacques_Fournier_(government_official)","France"
"Jean Frydman","https://en.wikipedia.org/wiki/Jean_Frydman","France"
"Xavier de Fürst","https://en.wikipedia.org/wiki/Xavier_de_Fürst","France"
"Charles Ganilh","https://en.wikipedia.org/wiki/Charles_Ganilh","France"
"Agénor de Gasparin","https://en.wikipedia.org/wiki/Agénor_de_Gasparin","France"
"Joseph Matthias Gérard de Rayneval","https://en.wikipedia.org/wiki/Joseph_Matthias_Gérard_de_Rayneval","France"
"Charles Le Bègue de Germiny","https://en.wikipedia.org/wiki/Charles_Le_Bègue_de_Germiny","France"
"Roland Giberti","https://en.wikipedia.org/wiki/Roland_Giberti","France"
"Brigitte Girardin","https://en.wikipedia.org/wiki/Brigitte_Girardin","France"
"Madeleine de Grandmaison","https://en.wikipedia.org/wiki/Madeleine_de_Grandmaison","France"
"Jean-Henry-Louis Greffulhe","https://en.wikipedia.org/wiki/Jean-Henry-Louis_Greffulhe","France"
"Alain Griset","https://en.wikipedia.org/wiki/Alain_Griset","France"
"Odette Grzegrzulka","https://en.wikipedia.org/wiki/Odette_Grzegrzulka","France"
"Guillaume IV de Melun","https://en.wikipedia.org/wiki/Guillaume_IV_de_Melun","France"
"Joseph-Ignace Guillotin","https://en.wikipedia.org/wiki/Joseph-Ignace_Guillotin","France"
"Joseph Guinard","https://en.wikipedia.org/wiki/Joseph_Guinard","France"
"Maurice d'Hartoy","https://en.wikipedia.org/wiki/Maurice_d'Hartoy","France"
"Guy Hascoët","https://en.wikipedia.org/wiki/Guy_Hascoët","France"
"Paul Hay du Chastelet","https://en.wikipedia.org/wiki/Paul_Hay_du_Chastelet","France"
"Georges Humann","https://en.wikipedia.org/wiki/Georges_Humann","France"
"Philippe Hurault de Cheverny","https://en.wikipedia.org/wiki/Philippe_Hurault_de_Cheverny","France"
"Jean Louvet (politician)","https://en.wikipedia.org/wiki/Jean_Louvet_(politician)","France"
"Étienne de La Grange","https://en.wikipedia.org/wiki/Étienne_de_La_Grange","France"
"Guillaume-Xavier Labbey de Pompières","https://en.wikipedia.org/wiki/Guillaume-Xavier_Labbey_de_Pompières","France"
"Joachim Labrouche","https://en.wikipedia.org/wiki/Joachim_Labrouche","France"
"Chrétien François de Lamoignon de Basville","https://en.wikipedia.org/wiki/Chrétien_François_de_Lamoignon_de_Basville","France"
"Antoine-Adrien Lamourette","https://en.wikipedia.org/wiki/Antoine-Adrien_Lamourette","France"
"Hyacinthe Gaëtan de Lannion","https://en.wikipedia.org/wiki/Hyacinthe_Gaëtan_de_Lannion","France"
"Louis Lareng","https://en.wikipedia.org/wiki/Louis_Lareng","France"
"Hippolyte Laroche","https://en.wikipedia.org/wiki/Hippolyte_Laroche","France"
"Jean Le Mercier","https://en.wikipedia.org/wiki/Jean_Le_Mercier","France"
"Julien Leonardelli","https://en.wikipedia.org/wiki/Julien_Leonardelli","France"
"Charles Luca","https://en.wikipedia.org/wiki/Charles_Luca","France"
"Jacques-Antoine Manuel","https://en.wikipedia.org/wiki/Jacques-Antoine_Manuel","France"
"Jacques Marquet de Montbreton de Norvins","https://en.wikipedia.org/wiki/Jacques_Marquet_de_Montbreton_de_Norvins","France"
"Henri Martin (winemaker)","https://en.wikipedia.org/wiki/Henri_Martin_(winemaker)","France"
"Philippe Massoni","https://en.wikipedia.org/wiki/Philippe_Massoni","France"
"Jean Mattéoli","https://en.wikipedia.org/wiki/Jean_Mattéoli","France"
"Charlemagne de Maupas","https://en.wikipedia.org/wiki/Charlemagne_de_Maupas","France"
"Jeanne Mélin","https://en.wikipedia.org/wiki/Jeanne_Mélin","France"
"Paul Mentré","https://en.wikipedia.org/wiki/Paul_Mentré","France"
"Dominique Meyer","https://en.wikipedia.org/wiki/Dominique_Meyer","France"
"Joseph François Augustin Monneron","https://en.wikipedia.org/wiki/Joseph_François_Augustin_Monneron","France"
"Gérard Montassier","https://en.wikipedia.org/wiki/Gérard_Montassier","France"
"Guillaume-Isidore Baron de Montbel","https://en.wikipedia.org/wiki/Guillaume-Isidore_Baron_de_Montbel","France"
"Bernard Morel (economist)","https://en.wikipedia.org/wiki/Bernard_Morel_(economist)","France"
"Alex Moscovitch","https://en.wikipedia.org/wiki/Alex_Moscovitch","France"
"Bernard Mourad","https://en.wikipedia.org/wiki/Bernard_Mourad","France"
"Ilham Moussaïd","https://en.wikipedia.org/wiki/Ilham_Moussaïd","France"
"Albert Ollivier","https://en.wikipedia.org/wiki/Albert_Ollivier","France"
"Érik Orsenna","https://en.wikipedia.org/wiki/Érik_Orsenna","France"
"Joseph Ostermann","https://en.wikipedia.org/wiki/Joseph_Ostermann","France"
"Louis Pailhas","https://en.wikipedia.org/wiki/Louis_Pailhas","France"
"Philippe Paolantoni","https://en.wikipedia.org/wiki/Philippe_Paolantoni","France"
"Alexandre Parodi","https://en.wikipedia.org/wiki/Alexandre_Parodi","France"
"Hélène Pelosse","https://en.wikipedia.org/wiki/Hélène_Pelosse","France"
"Gilles Pennelle","https://en.wikipedia.org/wiki/Gilles_Pennelle","France"
"François-Xavier de Peretti","https://en.wikipedia.org/wiki/François-Xavier_de_Peretti","France"
"Joseph Périer","https://en.wikipedia.org/wiki/Joseph_Périer","France"
"Victor Perret","https://en.wikipedia.org/wiki/Victor_Perret","France"
"Marc Perrin de Brichambaut","https://en.wikipedia.org/wiki/Marc_Perrin_de_Brichambaut","France"
"Marcel Petiot","https://en.wikipedia.org/wiki/Marcel_Petiot","France"
"Henri Peyroux de la Coudrenière","https://en.wikipedia.org/wiki/Henri_Peyroux_de_la_Coudrenière","France"
"Louis Phélypeaux, comte de Saint-Florentin","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_comte_de_Saint-Florentin","France"
"Louis Phélypeaux, Marquis of La Vrillière","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_Marquis_of_La_Vrillière","France"
"Louis Phélypeaux, Seigneur of La Vrillière","https://en.wikipedia.org/wiki/Louis_Phélypeaux,_Seigneur_of_La_Vrillière","France"
"Pierre Ferri-Pisani","https://en.wikipedia.org/wiki/Pierre_Ferri-Pisani","France"
"Ernest Pinard","https://en.wikipedia.org/wiki/Ernest_Pinard","France"
"Antoine Portail","https://en.wikipedia.org/wiki/Antoine_Portail","France"
"Michel Pouzol","https://en.wikipedia.org/wiki/Michel_Pouzol","France"
"Rodolphe Prager","https://en.wikipedia.org/wiki/Rodolphe_Prager","France"
"Gabriel Puaux","https://en.wikipedia.org/wiki/Gabriel_Puaux","France"
"Jean-Pierre Casimir de Marcassus, Baron de Puymaurin","https://en.wikipedia.org/wiki/Jean-Pierre_Casimir_de_Marcassus,_Baron_de_Puymaurin","France"
"Jean-Marie Rausch","https://en.wikipedia.org/wiki/Jean-Marie_Rausch","France"
"Marie Roch Louis Reybaud","https://en.wikipedia.org/wiki/Marie_Roch_Louis_Reybaud","France"
"René Ribière","https://en.wikipedia.org/wiki/René_Ribière","France"
"Antoine Richard du Cantal","https://en.wikipedia.org/wiki/Antoine_Richard_du_Cantal","France"
"Marthe Richard","https://en.wikipedia.org/wiki/Marthe_Richard","France"
"Joseph Romain-Desfossés","https://en.wikipedia.org/wiki/Joseph_Romain-Desfossés","France"
"Claude Taleb","https://en.wikipedia.org/wiki/Claude_Taleb","France"
"François-Alexandre Tardiveau","https://en.wikipedia.org/wiki/François-Alexandre_Tardiveau","France"
"Jean Tavernier","https://en.wikipedia.org/wiki/Jean_Tavernier","France"
"François Auguste de Thou","https://en.wikipedia.org/wiki/François_Auguste_de_Thou","France"
"Charles de Varigny","https://en.wikipedia.org/wiki/Charles_de_Varigny","France"
"Gaston Vidal","https://en.wikipedia.org/wiki/Gaston_Vidal","France"
"Jean-Paul-Alban Villeneuve-Barcement","https://en.wikipedia.org/wiki/Jean-Paul-Alban_Villeneuve-Barcement","France"
"Mathurin Anghiley","https://en.wikipedia.org/wiki/Mathurin_Anghiley","Gabon"
"Anguilè Ré-Dowé","https://en.wikipedia.org/wiki/Anguilè_Ré-Dowé","Gabon"
"Jean-Hilaire Aubame","https://en.wikipedia.org/wiki/Jean-Hilaire_Aubame","Gabon"
"Ida Reteno Assonouet","https://en.wikipedia.org/wiki/Ida_Reteno_Assonouet","Gabon"
"Lee White (conservationist)","https://en.wikipedia.org/wiki/Lee_White_(conservationist)","Gabon"
"Amie Bojang-Sissoho","https://en.wikipedia.org/wiki/Amie_Bojang-Sissoho","Gambia"
"Abdoulie Bojang","https://en.wikipedia.org/wiki/Abdoulie_Bojang","Gambia"
"Buba Samura","https://en.wikipedia.org/wiki/Buba_Samura","Gambia"
"Mai Fatty","https://en.wikipedia.org/wiki/Mai_Fatty","Gambia"
"Modou Bamba Gaye","https://en.wikipedia.org/wiki/Modou_Bamba_Gaye","Gambia"
"Amadou Scattred Janneh","https://en.wikipedia.org/wiki/Amadou_Scattred_Janneh","Gambia"
"Fabakary Jatta","https://en.wikipedia.org/wiki/Fabakary_Jatta","Gambia"
"Dawda Jawara","https://en.wikipedia.org/wiki/Dawda_Jawara","Gambia"
"Joseph Henry Joof","https://en.wikipedia.org/wiki/Joseph_Henry_Joof","Gambia"
"Ajaaratou Satang Jow","https://en.wikipedia.org/wiki/Ajaaratou_Satang_Jow","Gambia"
"Kunda Kamara","https://en.wikipedia.org/wiki/Kunda_Kamara","Gambia"
"Fatou Sanyang Kinteh","https://en.wikipedia.org/wiki/Fatou_Sanyang_Kinteh","Gambia"
"Muhammed Magassy","https://en.wikipedia.org/wiki/Muhammed_Magassy","Gambia"
"Alieu Badara Njie","https://en.wikipedia.org/wiki/Alieu_Badara_Njie","Gambia"
"Momodou Sabally","https://en.wikipedia.org/wiki/Momodou_Sabally","Gambia"
"Lamin Saine","https://en.wikipedia.org/wiki/Lamin_Saine","Gambia"
"Pap Cheyassin Secka","https://en.wikipedia.org/wiki/Pap_Cheyassin_Secka","Gambia"
"Alieu Badara Saja Taal","https://en.wikipedia.org/wiki/Alieu_Badara_Saja_Taal","Gambia"
"Werner E. Ablaß","https://en.wikipedia.org/wiki/Werner_E._Ablaß","Germany"
"Shqiprim Arifi","https://en.wikipedia.org/wiki/Shqiprim_Arifi","Germany"
"Lena Arnoldt","https://en.wikipedia.org/wiki/Lena_Arnoldt","Germany"
"Rudolf Bahro","https://en.wikipedia.org/wiki/Rudolf_Bahro","Germany"
"Otto Ballerstedt","https://en.wikipedia.org/wiki/Otto_Ballerstedt","Germany"
"Bruno Baum","https://en.wikipedia.org/wiki/Bruno_Baum","Germany"
"Karl Theodor Bayrhoffer","https://en.wikipedia.org/wiki/Karl_Theodor_Bayrhoffer","Germany"
"Otto Beck","https://en.wikipedia.org/wiki/Otto_Beck","Germany"
"Gerhard Besier","https://en.wikipedia.org/wiki/Gerhard_Besier","Germany"
"Georg von Blumenthal","https://en.wikipedia.org/wiki/Georg_von_Blumenthal","Germany"
"Johann Christian von Boyneburg","https://en.wikipedia.org/wiki/Johann_Christian_von_Boyneburg","Germany"
"Torben Braga","https://en.wikipedia.org/wiki/Torben_Braga","Germany"
"Ignatz Bubis","https://en.wikipedia.org/wiki/Ignatz_Bubis","Germany"
"Wolf-Michael Catenhusen","https://en.wikipedia.org/wiki/Wolf-Michael_Catenhusen","Germany"
"John Ehret","https://en.wikipedia.org/wiki/John_Ehret","Germany"
"Dieter Engels","https://en.wikipedia.org/wiki/Dieter_Engels","Germany"
"Christian Wilhelm Karl Ewald","https://en.wikipedia.org/wiki/Christian_Wilhelm_Karl_Ewald","Germany"
"Christian August von Eyben","https://en.wikipedia.org/wiki/Christian_August_von_Eyben","Germany"
"Georg Fein","https://en.wikipedia.org/wiki/Georg_Fein","Germany"
"Heinrich Fleißner","https://en.wikipedia.org/wiki/Heinrich_Fleißner","Germany"
"Winfried Fockenberg","https://en.wikipedia.org/wiki/Winfried_Fockenberg","Germany"
"Friedrich Johannes Frommann","https://en.wikipedia.org/wiki/Friedrich_Johannes_Frommann","Germany"
"Paul Fugger von Kirchberg und Weißenhorn","https://en.wikipedia.org/wiki/Paul_Fugger_von_Kirchberg_und_Weißenhorn","Germany"
"Günter Gaus","https://en.wikipedia.org/wiki/Günter_Gaus","Germany"
"Friedrich von Gentz","https://en.wikipedia.org/wiki/Friedrich_von_Gentz","Germany"
"Carl Heinrich Wilhelm Hagen","https://en.wikipedia.org/wiki/Carl_Heinrich_Wilhelm_Hagen","Germany"
"Gert Haller","https://en.wikipedia.org/wiki/Gert_Haller","Germany"
